airfoil_id,version_id,alpha_deg,reynolds_number,cl,cd,perf_source,perf_rule,is_anomaly
ah79100a,ah79100a_v1,-2,1000000,-0.22221562709077428,0.009141284372390717,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v1,0,1000000,0.0,0.008125465368149112,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v1,2,1000000,0.21294114665648667,0.009439861456864923,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v1,4,1000000,0.4528878962573072,0.012624036025229027,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v1,6,1000000,0.637139605489663,0.017636639931878993,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v1,8,1000000,0.8906953134371676,0.025683581433595972,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v1,10,1000000,1.123708559944002,0.034469623137742,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v1,12,1000000,1.3141603988968573,0.04722400276963173,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v1,14,1000000,1.2904851531056918,0.04897006834225721,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v1,16,1000000,1.1850309216897985,0.06329469894838353,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,-4,100000,-0.39878690859452476,0.01223327895757945,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,-2,100000,-0.19632328381093714,0.008698856561476766,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,0,100000,0.0,0.00798724324749109,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,2,100000,0.19113052910282743,0.008974841089749216,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,4,100000,0.40245252139155213,0.01231392079416644,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,6,100000,0.5797266375710365,0.016570321752300547,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,8,100000,0.7980793482272037,0.023313773810622412,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,10,100000,0.9707702157768872,0.03023663352364498,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,12,100000,1.216005653270903,0.045995107715933875,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,14,100000,1.1623108456747617,0.05257403880882528,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,16,100000,1.0879071953318633,0.05573620586049125,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,-4,300000,-0.41499313040658997,0.011630453443363832,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,-2,300000,-0.20422886757290457,0.009199300735495335,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,0,300000,0.0,0.00781617936513535,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,2,300000,0.21111213812673466,0.009249991954669854,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,4,300000,0.4009605872930001,0.012263905042252934,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,6,300000,0.6130722998240219,0.017243203561366736,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,8,300000,0.8213738343478696,0.02346097221583291,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,10,300000,1.0082535962373667,0.03247255664582576,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,12,300000,1.2406283746756066,0.04248274089898679,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,14,300000,1.2594407984263976,0.05153814754260261,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,16,300000,1.1225473346759098,0.05734261393291027,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,-4,500000,-0.4134622868107746,0.011813838473534361,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,-2,500000,-0.2075401909263119,0.008940866705342332,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,0,500000,0.0,0.007959375126217116,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,2,500000,0.21954863647008974,0.0091528951966108,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,4,500000,0.4152077552735447,0.012373186071350366,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,6,500000,0.6261998093945161,0.018592161653624744,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,8,500000,0.8295620291480426,0.02430272958565128,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,10,500000,1.0096481564678557,0.03727754167640135,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,12,500000,1.2992129677973476,0.04829264838984105,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,14,500000,1.2493243194073793,0.05409107557182936,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,16,500000,1.1437316228928076,0.06115387988959417,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,-4,1000000,-0.4427808056414264,0.012347506175415154,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,-2,1000000,-0.2214413137636883,0.008920359071918208,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,0,1000000,0.0,0.008243979763276435,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,2,1000000,0.2148673065206468,0.009124432720762861,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,4,1000000,0.4399950480065648,0.011957773040863812,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,6,1000000,0.6887987230536351,0.017142320083349843,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,8,1000000,0.8794774537722004,0.024885583297026614,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,10,1000000,1.0595000811749367,0.03515603723064859,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,12,1000000,1.3325500715409349,0.04508464667912929,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,14,1000000,1.3317613875246195,0.05304995131874545,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v2,16,1000000,1.1602423779318058,0.059809162502444224,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,-4,100000,-0.38697673123136067,0.011851975204048786,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,-2,100000,-0.1919554823463162,0.008843043996981532,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,0,100000,0.0,0.00807837971082757,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,2,100000,0.19762092743289583,0.008959752351978987,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,4,100000,0.3888833307797762,0.011872099280806974,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,6,100000,0.6168870009233236,0.016144284096066736,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,8,100000,0.8089808732971385,0.02326099944651499,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,10,100000,0.9666259377160151,0.033010157510247363,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,12,100000,1.1890206954937188,0.044877025479999264,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,14,100000,1.1616562137542052,0.05113648940735741,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,16,100000,1.0814861696924707,0.05690282742242585,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,-4,300000,-0.4169660586858084,0.011942076218670616,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,-2,300000,-0.20236886264901188,0.008732326796811643,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,0,300000,0.0,0.0085566069779148,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,2,300000,0.20680398150492502,0.008884207033616176,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,4,300000,0.41479174463537216,0.012004088029638258,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,6,300000,0.63894015787954,0.01777166798022996,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,8,300000,0.8012220623248207,0.024511651664597893,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,10,300000,0.9954122518234668,0.03576634235365649,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,12,300000,1.2591073290270167,0.04663554530169712,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,14,300000,1.2439790372340511,0.050413487509227896,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,16,300000,1.136354054933715,0.05814494227766699,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,-4,500000,-0.4296076323550022,0.012621181647309384,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,-2,500000,-0.21090103586675435,0.008563996167305053,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,0,500000,0.0,0.007830168625898014,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,2,500000,0.21587769930097198,0.00871995619658551,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,4,500000,0.42457799615646047,0.012248084875347337,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,6,500000,0.6313672054740835,0.01729841291864542,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,8,500000,0.8415332719340911,0.02396611218554932,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,10,500000,1.0956309774956934,0.03389706923741711,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,12,500000,1.3167046556185795,0.04244547121379306,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,14,500000,1.2675115838299968,0.0547728719090395,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,16,500000,1.1385113873025319,0.05577532361201256,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,-4,1000000,-0.419329861384299,0.011893778989770754,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,-2,1000000,-0.22379611787777595,0.008852394697175683,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,0,1000000,0.0,0.007765138907984945,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,2,1000000,0.21824319345614568,0.009503371157614958,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,4,1000000,0.4494340236752696,0.012087564603436721,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,6,1000000,0.6651430620305054,0.018838507373295187,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,8,1000000,0.8575326572976265,0.026120506990504267,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,10,1000000,1.0592891553862323,0.03490392731281768,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,12,1000000,1.2888943873834702,0.04827702997573557,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,14,1000000,1.2783391459174474,0.05070374829821467,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v3,16,1000000,1.1760123869983137,0.05707134359623432,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,-4,100000,-0.3838557500057921,0.012508604626939196,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,-2,100000,-0.19630615968477702,0.00912286927539822,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,0,100000,0.0,0.008004037092948238,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,2,100000,0.19020940407592543,0.008724281993785393,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,4,100000,0.3846183410521398,0.012532356928908675,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,6,100000,0.558634835907889,0.016426067394153678,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,8,100000,0.7780061012958192,0.023301942876872036,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,10,100000,0.945235417520325,0.032889708916223295,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,12,100000,1.1893564320185956,0.041070790837331,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,14,100000,1.1525538460891003,0.05058441818424958,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,16,100000,1.0919379709236394,0.05950658843876676,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,-4,300000,-0.4378706187789153,0.011648100796693463,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,-2,300000,-0.20596048968065375,0.008973031626838527,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,0,300000,0.0,0.007442091295781482,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,2,300000,0.20191766140906858,0.008848326577029175,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,4,300000,0.3974688009607404,0.012309992297458258,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,6,300000,0.6121846734359833,0.015420664135956887,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,8,300000,0.8131679330323791,0.024835448900873115,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,10,300000,1.0455213377232255,0.03307020972116838,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,12,300000,1.2456539064397898,0.0439958067544031,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,14,300000,1.1621574553015397,0.0492607615276842,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,16,300000,1.0806818709291242,0.05495632803342827,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,-4,500000,-0.42271987604836614,0.01258111111137768,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,-2,500000,-0.19829801425291285,0.00914179966783983,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,0,500000,0.0,0.008481574739255045,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,2,500000,0.21041782334538298,0.009138166962516596,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,4,500000,0.41995193855825985,0.012007036125203242,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,6,500000,0.6177852298685997,0.017933929684406963,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,8,500000,0.8361374831669233,0.02554628144179794,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,10,500000,1.0722123449117176,0.031145403302545487,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,12,500000,1.2724003552367542,0.041252821116896536,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,14,500000,1.2557759104566213,0.05124487141711164,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,16,500000,1.1789659762507099,0.06039889705456735,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,-4,1000000,-0.44339216887873634,0.013149183828973995,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,-2,1000000,-0.21529780064956183,0.009374220999524877,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,0,1000000,0.0,0.007820857707860033,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,2,1000000,0.21744980160060104,0.009233805142772576,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,4,1000000,0.4288417892488323,0.012015321305682908,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,6,1000000,0.6588079858112106,0.017373664328983816,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,8,1000000,0.8676851767425882,0.024069957636934758,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,10,1000000,1.1020043337262464,0.03392915249391831,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v4,12,1000000,1.367957046414584,0.04634144926520331,synthetic,synthetic_aero_model_v1,1
ah79100a,ah79100a_v4,14,1000000,5.831933866226492,0.04961187815389286,synthetic,synthetic_aero_model_v1,1
ah79100a,ah79100a_v4,16,1000000,1.1766449019724692,0.06398634170974954,synthetic,synthetic_aero_model_v1,1
ah79100a,ah79100a_v5,-4,100000,-0.38583919979353093,0.011702198295939952,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,-2,100000,-0.20036060358343308,0.009089209764225078,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,0,100000,0.0,0.008335332349712196,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,2,100000,0.19377595242721204,0.00897120198952051,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,4,100000,0.38415487224356526,0.011193763783459819,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,6,100000,0.5846661738565678,0.018311204783108926,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,8,100000,0.7640237173731429,0.023509334497651652,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,10,100000,0.9529593614513515,0.03325481941363629,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,12,100000,1.1715443579331288,0.04219364198703152,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,14,100000,1.1558817737420983,0.048968754736983804,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,16,100000,1.1071375876706122,-0.05346742507816295,synthetic,synthetic_aero_model_v1,1
ah79100a,ah79100a_v5,-4,300000,-0.4080559938955069,0.012013578371751004,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,-2,300000,-0.20686359399234056,0.009190401299733718,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,0,300000,0.0,0.008279253349843878,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,2,300000,0.9357073559261367,0.009483530356023454,synthetic,synthetic_aero_model_v1,1
ah79100a,ah79100a_v5,4,300000,0.3993553453383815,0.012044115368810017,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,6,300000,0.6101651185062097,0.017764241618698443,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,8,300000,0.8216779106030669,0.024489708497601032,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,10,300000,1.0265594022787339,0.030768166170328654,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,12,300000,1.2181612702530478,0.043226029785240316,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,14,300000,1.2270094343400153,0.052143060256476914,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,16,300000,1.1173065592304594,0.05583660561105669,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,-4,500000,-0.42430828594374603,0.011913180917472004,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,-2,500000,-0.2163942968583643,0.009103252057395648,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,0,500000,0.0,0.008279688720861447,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,2,500000,0.2129306778880793,0.008932871431861769,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,4,500000,0.40515510078059436,0.012223660528710033,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,6,500000,0.634770413126351,0.017096478448379415,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,8,500000,0.8398389856057861,0.025077582475448702,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,10,500000,1.0570334108439008,0.03587209034495279,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,12,500000,1.2295771914261375,0.04773014452661633,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,14,500000,1.274213014650075,0.05458216364480405,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,16,500000,1.151341081622541,0.06012024082140254,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,-4,1000000,-0.4322224969173386,0.01302431500738953,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,-2,1000000,-0.22651298251619106,0.008811311860198325,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,0,1000000,0.0,0.00784394916562774,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,2,1000000,0.2279677765853633,0.009624541875106956,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,4,1000000,0.4397444259276904,0.01241709044105757,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,6,1000000,0.6579189293043789,0.018697204471623582,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,8,1000000,0.8791585063457503,0.025240198426496725,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,10,1000000,1.1185265042406645,0.03441415807562478,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,12,1000000,1.3320348744270534,0.046080037356942716,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,14,1000000,1.2356625482248484,0.05621062777055891,synthetic,synthetic_aero_model_v1,0
ah79100a,ah79100a_v5,16,1000000,1.2276774712294787,0.06273620580900327,synthetic,synthetic_aero_model_v1,0
ah93w145,ah93w145_v1,-4,100000,-0.3988053465770472,0.01176571644795964,synthetic,synthetic_aero_model_v1,0
ah93w145,ah93w145_v1,-2,100000,-0.1885961530039943,0.008891597796309023,synthetic,synthetic_aero_model_v1,0
ah93w145,ah93w145_v1,0,100000,0.0,0.007966525795733535,synthetic,synthetic_aero_model_v1,0
ah93w145,ah93w145_v1,2,100000,0.1953482451606251,0.009007980424974266,synthetic,synthetic_aero_model_v1,0
